         833757494 function calls (832735788 primitive calls) in 1465.949 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     2415    0.002    0.000    0.027    0.000 functional.py:1619(leaky_relu)
    13510    0.010    0.000    0.027    0.000 Image.py:617(_ensure_mutable)
     1930    0.008    0.000    0.027    0.000 ImageDraw.py:100(_getink)
        1    0.000    0.000    0.026    0.026 __init__.py:74(load)
       24    0.000    0.000    0.026    0.001 ssa.py:26(reconstruct_ssa)
       96    0.000    0.000    0.026    0.000 postproc.py:155(_insert_var_dels)
       24    0.000    0.000    0.026    0.001 ssa.py:36(_run_ssa)
       96    0.008    0.000    0.026    0.000 postproc.py:175(_patch_var_dels)
      324    0.000    0.000    0.026    0.000 batchnorm.py:119(__init__)
      483    0.015    0.000    0.026    0.000 DecaFLAME.py:35(rot_mat_to_euler)
     1505    0.001    0.000    0.026    0.000 errors.py:295(errmsg)
      324    0.002    0.000    0.026    0.000 batchnorm.py:27(__init__)
     2027    0.003    0.000    0.026    0.000 cgutils.py:873(gep)
    79695    0.015    0.000    0.026    0.000 __init__.py:31(__get__)
   316/40    0.000    0.000    0.026    0.001 dictconfig.py:316(__set_impl)
     2898    0.026    0.000    0.026    0.000 {built-in method torch.index_select}
   390/40    0.001    0.000    0.026    0.001 basecontainer.py:524(_set_item_impl)
     4073    0.022    0.000    0.025    0.000 std.py:1446(format_dict)
    53068    0.019    0.000    0.025    0.000 format.py:269(_checkClosed)
    24383    0.025    0.000    0.025    0.000 std.py:231(__call__)
      483    0.000    0.000    0.025    0.000 lbs.py:235(vertices2joints)
     3136    0.002    0.000    0.025    0.000 models.py:706(getter)
        2    0.000    0.000    0.025    0.013 dataloader.py:1117(_reset)
2572/2257    0.001    0.000    0.025    0.000 ir_utils.py:1495(guard)
    33522    0.024    0.000    0.024    0.000 {built-in method PIL._imaging.raw_encoder}
     2081    0.001    0.000    0.024    0.000 errors.py:203(__init__)
   106136    0.024    0.000    0.024    0.000 format.py:230(request)
     3871    0.012    0.000    0.024    0.000 pathlib.py:839(stem)
    36184    0.015    0.000    0.024    0.000 _util.py:5(isPath)
      892    0.001    0.000    0.024    0.000 _script.py:290(init_then_script)
        8    0.000    0.000    0.024    0.003 queues.py:158(_start_thread)
     2415    0.024    0.000    0.024    0.000 {built-in method torch._C._nn.leaky_relu_}
        2    0.000    0.000    0.024    0.012 lowering.py:233(create_cpython_wrapper)
        2    0.000    0.000    0.024    0.012 cpu.py:154(create_cpython_wrapper)
      483    0.003    0.000    0.024    0.000 reductions.py:90(rebuild_tensor)
   360/10    0.000    0.000    0.024    0.002 basecontainer.py:622(_wrap_value_and_set)
   360/10    0.000    0.000    0.024    0.002 omegaconf.py:1091(_maybe_wrap)
   360/10    0.001    0.000    0.024    0.002 omegaconf.py:994(_node_wrap)
        9    0.000    0.000    0.024    0.003 threading.py:834(start)
        1    0.000    0.000    0.024    0.024 constructor.py:47(get_single_data)
     3490    0.002    0.000    0.024    0.000 models.py:626(get)
    28472    0.013    0.000    0.024    0.000 _utils.py:24(deduplicate)
   231357    0.024    0.000    0.024    0.000 {built-in method numpy.asanyarray}
     2081    0.002    0.000    0.024    0.000 initialise.py:37(init)
     47/2    0.000    0.000    0.024    0.012 dictconfig.py:62(__init__)
        1    0.000    0.000    0.024    0.024 omegaconf.py:172(create)
        1    0.000    0.000    0.024    0.024 omegaconf.py:818(_create_impl)
     1932    0.024    0.000    0.024    0.000 {built-in method torch.nn.functional.pad}
      892    0.000    0.000    0.024    0.000 _script.py:495(__init__)
      545    0.024    0.000    0.024    0.000 {method 'acquire' of '_thread.lock' objects}
        9    0.000    0.000    0.024    0.003 threading.py:540(wait)
     47/2    0.000    0.000    0.024    0.012 dictconfig.py:641(_set_value)
     47/2    0.000    0.000    0.024    0.012 dictconfig.py:649(_set_value_impl)
        9    0.000    0.000    0.023    0.003 threading.py:270(wait)
     1676    0.001    0.000    0.023    0.000 cgutils.py:142(_get_ptr_by_index)
    278/2    0.000    0.000    0.023    0.012 dictconfig.py:306(__setitem__)
     5954    0.004    0.000    0.023    0.000 instructions.py:624(__init__)
    12022    0.009    0.000    0.023    0.000 weakref.py:382(__getitem__)
    11097    0.010    0.000    0.023    0.000 __init__.py:149(is_initialized)
    50185    0.019    0.000    0.023    0.000 ImageFile.py:550(_safe_read)
     1450    0.023    0.000    0.023    0.000 {built-in method torch.stack}
    54138    0.023    0.000    0.023    0.000 {built-in method torch.is_grad_enabled}
     1985    0.019    0.000    0.023    0.000 contextlib.py:482(__exit__)
     3860    0.020    0.000    0.023    0.000 shape_base.py:139(atleast_3d)
        1    0.000    0.000    0.023    0.023 composer.py:29(get_single_node)
        1    0.001    0.001    0.023    0.023 FaceVideoDataModule.py:1641(_get_detection_for_sequence)
        1    0.000    0.000    0.023    0.023 composer.py:50(compose_document)
    628/1    0.001    0.000    0.023    0.023 composer.py:63(compose_node)
     46/1    0.000    0.000    0.023    0.023 composer.py:117(compose_mapping_node)
        1    0.001    0.001    0.022    0.022 FaceVideoDataModule.py:194(<listcomp>)
     4524    0.004    0.000    0.022    0.000 builder.py:755(load)
       24    0.001    0.000    0.022    0.001 inline_closurecall.py:69(run)
     5790    0.012    0.000    0.022    0.000 fromnumeric.py:38(_wrapit)
     4162    0.003    0.000    0.022    0.000 initialise.py:111(wrap_stream)
    26534    0.018    0.000    0.022    0.000 format.py:553(__iter__)
        1    0.000    0.000    0.022    0.022 _probe.py:7(probe)
        1    0.000    0.000    0.022    0.022 FaceDataModuleBase.py:482(load_detections)
    11093    0.013    0.000    0.022    0.000 PngImagePlugin.py:496(chunk_pHYs)
     5548    0.013    0.000    0.022    0.000 __init__.py:34(__set__)
      615    0.000    0.000    0.022    0.000 context.py:214(incref)
    62718    0.020    0.000    0.021    0.000 Image.py:347(preinit)
     2415    0.021    0.000    0.021    0.000 {built-in method torch._C._nn.upsample_bilinear2d}
       93    0.000    0.000    0.021    0.000 <frozen importlib._bootstrap_external>:909(get_code)
   103720    0.021    0.000    0.021    0.000 {method 'pixel_access' of 'ImagingCore' objects}
       24    0.000    0.000    0.021    0.001 codegen.py:1334(_add_module)
     1660    0.001    0.000    0.021    0.000 base.py:47(find)
        5    0.000    0.000    0.021    0.004 arrayobj.py:1305(fancy_setslice)
       24    0.000    0.000    0.021    0.001 codegen.py:1066(add_module)
     5790    0.016    0.000    0.021    0.000 twodim_base.py:234(diag)
      190    0.000    0.000    0.021    0.000 ir.py:1463(infer_constant)
      417    0.001    0.000    0.021    0.000 templates.py:266(_select)
     7722    0.014    0.000    0.021    0.000 getlimits.py:457(__new__)
      379    0.000    0.000    0.021    0.000 templates.py:466(apply)
  324/190    0.000    0.000    0.021    0.000 consts.py:24(infer_constant)
41641/28707    0.011    0.000    0.021    0.000 abstract.py:117(__hash__)
       24    0.000    0.000    0.021    0.001 arrayobj.py:406(_getitem_array_generic)
    16884    0.021    0.000    0.021    0.000 {built-in method PIL._imaging.zip_decoder}
      483    0.001    0.000    0.021    0.000 dataloader.py:1398(_process_data)
     8146    0.015    0.000    0.020    0.000 utils.py:273(_is_ascii)
      417    0.004    0.000    0.020    0.000 context.py:582(resolve_overload)
      264    0.001    0.000    0.020    0.000 postproc.py:45(livemap)
   146705    0.020    0.000    0.020    0.000 {method 'dim' of 'torch._C._TensorBase' objects}
     1813    0.001    0.000    0.020    0.000 parser.py:94(check_event)
       24    0.000    0.000    0.020    0.001 typed_passes.py:181(run_pass)
3115/2943    0.003    0.000    0.020    0.000 abstract.py:60(__call__)
  283/164    0.000    0.000    0.020    0.000 consts.py:56(_do_infer)
     9650    0.014    0.000    0.020    0.000 util.py:175(asarray)
        2    0.000    0.000    0.020    0.010 dataloader.py:1509(__del__)
    12438    0.009    0.000    0.020    0.000 _utils.py:567(_is_interpolation)
     1449    0.003    0.000    0.020    0.000 pooling.py:621(forward)
       24    0.000    0.000    0.020    0.001 codegen.py:1059(_load_defined_symbols)
     1450    0.020    0.000    0.020    0.000 {method 'repeat' of 'torch._C._TensorBase' objects}
     4654    0.011    0.000    0.020    0.000 posixpath.py:140(basename)
      264    0.001    0.000    0.020    0.000 analysis.py:60(compute_live_map)
      968    0.001    0.000    0.020    0.000 _ops.py:138(__call__)
        3    0.000    0.000    0.020    0.007 ResNet.py:158(copy_parameter_from_resnet)
5797/1935    0.013    0.000    0.019    0.000 pathlib.py:562(_iterate_directories)
   124826    0.019    0.000    0.019    0.000 {method 'lower' of 'str' objects}
       24    0.000    0.000    0.019    0.001 typed_passes.py:435(run_pass)
       48    0.001    0.000    0.019    0.000 codegen.py:1063(<setcomp>)
      528    0.001    0.000    0.019    0.000 analysis.py:71(fix_point)
    14007    0.010    0.000    0.019    0.000 container.py:129(__iter__)
     4162    0.006    0.000    0.019    0.000 ansitowin32.py:81(__init__)
       13    0.000    0.000    0.019    0.001 arrayobj.py:444(getitem_array_tuple)
     4146    0.017    0.000    0.019    0.000 {built-in method _warnings.warn}
      483    0.004    0.000    0.019    0.000 connection.py:623(SocketClient)
    15099    0.019    0.000    0.019    0.000 {method 'size' of 'torch._C._TensorBase' objects}
      211    0.000    0.000    0.019    0.000 errors.py:640(__init__)
       19    0.000    0.000    0.019    0.001 arrayobj.py:3348(_empty_nd_impl)
      483    0.002    0.000    0.019    0.000 lbs.py:313(transform_mat)
      557    0.005    0.000    0.018    0.000 numpy_support.py:354(ufunc_find_matching_loop)
     2020    0.001    0.000    0.018    0.000 value.py:143(name)
     5546    0.012    0.000    0.018    0.000 core.py:136(tensor_or_path_to_ndarray)
    11580    0.014    0.000    0.018    0.000 genericpath.py:121(_splitext)
   193678    0.018    0.000    0.018    0.000 Image.py:551(size)
    11588    0.017    0.000    0.018    0.000 _ufunc_config.py:131(geterr)
    16904    0.018    0.000    0.018    0.000 PngImagePlugin.py:423(chunk_IDAT)
      238    0.001    0.000    0.018    0.000 context.py:690(load_additional_registries)
     1449    0.004    0.000    0.018    0.000 connection.py:181(send_bytes)
      613    0.000    0.000    0.018    0.000 base.py:54(_find)
       24    0.000    0.000    0.018    0.001 ir_utils.py:2179(check_and_legalize_ir)
        1    0.000    0.000    0.018    0.018 subprocess.py:1831(_communicate)
    13510    0.017    0.000    0.017    0.000 getlimits.py:671(max)
     1930    0.006    0.000    0.017    0.000 ImageColor.py:119(getcolor)
     1449    0.017    0.000    0.017    0.000 {built-in method torch._C._nn.avg_pool2d}
    39777    0.012    0.000    0.017    0.000 parameter.py:9(__instancecheck__)
       24    0.001    0.000    0.017    0.001 byteflow.py:78(run)
    16884    0.010    0.000    0.017    0.000 pillow.py:148(_get_file)
      966    0.002    0.000    0.017    0.000 hmac.py:136(new)
      800    0.001    0.000    0.017    0.000 builder.py:297(if_then)
      506    0.002    0.000    0.017    0.000 dictconfig.py:519(keys)
     2823    0.002    0.000    0.017    0.000 cgutils.py:158(__setattr__)
      159    0.001    0.000    0.017    0.000 arrayobj.py:90(shape)
   341535    0.016    0.000    0.017    0.000 pathlib.py:751(_cparts)
      521    0.000    0.000    0.017    0.000 lowering.py:1315(incref)
       24    0.000    0.000    0.017    0.001 codegen.py:1238(_scan_and_fix_unresolved_refs)
    15291    0.009    0.000    0.017    0.000 _tensor.py:753(__array__)
    36678    0.017    0.000    0.017    0.000 fromnumeric.py:70(<dictcomp>)
     1932    0.002    0.000    0.017    0.000 connection.py:390(_send_bytes)
      484    0.002    0.000    0.017    0.000 profiler.py:436(__init__)
   132069    0.016    0.000    0.016    0.000 pathlib.py:653(__reduce__)
    11694    0.008    0.000    0.016    0.000 dictconfig.py:274(_validate_and_normalize_key)
     2110    0.002    0.000    0.016    0.000 builder.py:919(gep)
    15440    0.012    0.000    0.016    0.000 numerictypes.py:228(obj2sctype)
    37937    0.016    0.000    0.016    0.000 {method 'seek' of '_io.BufferedReader' objects}
     3864    0.002    0.000    0.016    0.000 <__array_function__ internals>:177(amax)
       24    0.000    0.000    0.016    0.001 typeinfer.py:1021(build_constraint)
     4602    0.002    0.000    0.016    0.000 scanner.py:113(check_token)
     4524    0.002    0.000    0.016    0.000 instructions.py:394(__init__)
     5790    0.006    0.000    0.016    0.000 <__array_function__ internals>:177(result_type)
        7    0.000    0.000    0.016    0.002 DecaFLAME.py:23(to_np)
     1034    0.000    0.000    0.016    0.000 typeinfer.py:1369(constrain_statement)
    33768    0.016    0.000    0.016    0.000 PngImagePlugin.py:660(_accept)
      144    0.001    0.000    0.016    0.000 ir.py:111(strformat)
    25313    0.016    0.000    0.016    0.000 {built-in method builtins.abs}
      966    0.006    0.000    0.016    0.000 hmac.py:33(__init__)
     1932    0.016    0.000    0.016    0.000 {built-in method torch.bmm}
    32630    0.015    0.000    0.015    0.000 pathlib.py:102(join_parsed_parts)
     5794    0.004    0.000    0.015    0.000 _ufunc_config.py:434(__exit__)
     4073    0.013    0.000    0.015    0.000 std.py:186(__format__)
      768    0.001    0.000    0.015    0.000 cgutils.py:149(__getattr__)
     2991    0.001    0.000    0.015    0.000 functions.py:298(<listcomp>)
       16    0.000    0.000    0.015    0.001 slicing.py:25(fix_slice)
   240404    0.015    0.000    0.015    0.000 multiarray.py:341(where)
      875    0.001    0.000    0.015    0.000 typeinfer.py:1434(typeof_assign)
     5793    0.015    0.000    0.015    0.000 {built-in method _locale.nl_langinfo}
      107    0.000    0.000    0.015    0.000 ir.py:597(infer_constant)
    30880    0.011    0.000    0.015    0.000 linalg.py:129(_realType)
     9650    0.015    0.000    0.015    0.000 {method 'sort' of 'numpy.ndarray' objects}
    53902    0.015    0.000    0.015    0.000 {method 'find' of 'str' objects}
     7393    0.004    0.000    0.015    0.000 types.py:77(__call__)
      723    0.001    0.000    0.015    0.000 cgutils.py:173(__setitem__)
     1934    0.015    0.000    0.015    0.000 {method 'contiguous' of 'torch._C._TensorBase' objects}
     3031    0.004    0.000    0.015    0.000 context.py:532(_rate_arguments)
     1875    0.001    0.000    0.015    0.000 _utils.py:137(_rebuild_tensor_v2)
      264    0.007    0.000    0.015    0.000 analysis.py:118(compute_dead_maps)
     2047    0.005    0.000    0.015    0.000 contextlib.py:415(enter_context)
      768    0.001    0.000    0.015    0.000 cgutils.py:166(__getitem__)
     7245    0.014    0.000    0.014    0.000 {method 'permute' of 'torch._C._TensorBase' objects}
     2348    0.001    0.000    0.014    0.000 {built-in method builtins.setattr}
    11580    0.014    0.000    0.014    0.000 utils.py:772(<lambda>)
    75054    0.013    0.000    0.014    0.000 {method 'decode' of 'bytes' objects}
    28463    0.014    0.000    0.014    0.000 pathlib.py:960(is_absolute)
      483    0.002    0.000    0.014    0.000 connection.py:202(send)
    11093    0.009    0.000    0.014    0.000 PngImagePlugin.py:470(chunk_gAMA)
     6003    0.002    0.000    0.014    0.000 functions.py:232(_unlit_non_poison)
    17370    0.014    0.000    0.014    0.000 {built-in method numpy.empty}
     1935    0.004    0.000    0.014    0.000 pathlib.py:1417(is_dir)
     3871    0.001    0.000    0.014    0.000 pathlib.py:1193(stat)
     1930    0.014    0.000    0.014    0.000 {method 'draw_rectangle' of 'ImagingDraw' objects}
     2380    0.003    0.000    0.014    0.000 context.py:418(install_registry)
   142320    0.014    0.000    0.014    0.000 pillow.py:72(plugin_id)
       64    0.000    0.000    0.014    0.000 slicing.py:34(fix_bound)
     5790    0.007    0.000    0.014    0.000 {method 'all' of 'numpy.generic' objects}
      488    0.000    0.000    0.014    0.000 typeinfer.py:1454(resolve_value_type)
       24    0.000    0.000    0.014    0.001 typed_passes.py:772(run_pass)
      663    0.003    0.000    0.014    0.000 analysis.py:235(compute_cfg_from_blocks)
      484    0.003    0.000    0.014    0.000 profiler.py:445(__enter__)
       93    0.000    0.000    0.014    0.000 callconv.py:385(return_user_exc)
        2    0.000    0.000    0.014    0.007 linalg.py:301(check_c_int)
13543/1934    0.012    0.000    0.014    0.000 ast.py:76(_convert)
    11093    0.014    0.000    0.014    0.000 {built-in method torch._C._cuda_isInBadFork}
     1932    0.001    0.000    0.014    0.000 connection.py:365(_send)
        9    0.000    0.000    0.014    0.002 __init__.py:1(<module>)
    11376    0.004    0.000    0.014    0.000 _utils.py:676(is_dict)
        2    0.000    0.000    0.014    0.007 callwrapper.py:101(build)
       24    0.000    0.000    0.013    0.001 untyped_passes.py:118(run_pass)
       24    0.000    0.000    0.013    0.001 untyped_passes.py:246(run_pass)
     2110    0.005    0.000    0.013    0.000 instructions.py:493(__init__)
       24    0.000    0.000    0.013    0.001 transforms.py:318(with_lifting)
        2    0.000    0.000    0.013    0.007 callwrapper.py:126(build_wrapper)
       42    0.000    0.000    0.013    0.000 callconv.py:547(call_function)
      613    0.001    0.000    0.013    0.000 base.py:61(_select_compatible)
     9650    0.013    0.000    0.013    0.000 {method 'flush' of '_io.BufferedWriter' objects}
    13510    0.010    0.000    0.013    0.000 linalg.py:111(_makearray)
     1449    0.013    0.000    0.013    0.000 {built-in method torch.relu}
     5026    0.004    0.000    0.013    0.000 instructions.py:419(descr)
     1422    0.001    0.000    0.013    0.000 value.py:206(is_declaration)
    10937    0.007    0.000    0.013    0.000 values.py:120(__init__)
37351/35798    0.010    0.000    0.013    0.000 abstract.py:120(__eq__)
1391/1272    0.001    0.000    0.013    0.000 base.py:704(cast)
     1449    0.013    0.000    0.013    0.000 {built-in method torch.clamp}
       39    0.000    0.000    0.013    0.000 imputils.py:144(res)
13688/12849    0.009    0.000    0.013    0.000 base.py:189(_get_flag)
     1494    0.001    0.000    0.013    0.000 module.py:233(_next)
      892    0.002    0.000    0.013    0.000 _script.py:622(_finalize_scriptmodule)
    16884    0.012    0.000    0.012    0.000 Image.py:2834(_decompression_bomb_check)
        3    0.009    0.003    0.012    0.004 obj_io.py:35(_format_faces_indices)
       85    0.000    0.000    0.012    0.000 module.py:160(link_in)
     3860    0.012    0.000    0.012    0.000 {method 'int' of 'torch._C._TensorBase' objects}
     1129    0.001    0.000    0.012    0.000 interpreter.py:668(_dispatch)
     1356    0.001    0.000    0.012    0.000 module.py:244(_next)
     9650    0.012    0.000    0.012    0.000 {built-in method PIL._imaging.zip_encoder}
      647    0.001    0.000    0.012    0.000 misc.py:56(literal)
       20    0.000    0.000    0.012    0.001 base.py:888(call_internal)
    87770    0.012    0.000    0.012    0.000 {built-in method torch._C._has_torch_function_variadic}
     1440    0.002    0.000    0.012    0.000 builder.py:737(alloca)
     1932    0.012    0.000    0.012    0.000 {built-in method posix.write}
     3719    0.002    0.000    0.012    0.000 base.py:108(_match_arglist)
     3860    0.007    0.000    0.012    0.000 shape_base.py:659(_dstack_dispatcher)
    89862    0.012    0.000    0.012    0.000 {method 'items' of 'dict' objects}
    99828    0.012    0.000    0.012    0.000 PngImagePlugin.py:482(<genexpr>)
     5790    0.012    0.000    0.012    0.000 {method 'astype' of 'numpy.generic' objects}
     2413    0.012    0.000    0.012    0.000 {method 'unsqueeze_' of 'torch._C._TensorBase' objects}
     5546    0.007    0.000    0.012    0.000 utils.py:325(get_image)
      966    0.002    0.000    0.012    0.000 functional.py:140(split)
10232/9033    0.002    0.000    0.012    0.000 misc.py:47(unliteral)
    31094    0.009    0.000    0.012    0.000 types.py:171(__get__)
      898    0.001    0.000    0.012    0.000 scanner.py:156(fetch_more_tokens)
     3860    0.012    0.000    0.012    0.000 {built-in method PIL._imaging.map_buffer}
    27172    0.012    0.000    0.012    0.000 {method 'update' of 'dict' objects}
    22464    0.006    0.000    0.012    0.000 event.py:84(__init__)
    12700    0.011    0.000    0.012    0.000 {method 'sub' of 're.Pattern' objects}
      264    0.000    0.000    0.012    0.000 transforms.py:310(canonicalize_cfg)
    41685    0.012    0.000    0.012    0.000 {method 'rpartition' of 'str' objects}
    25120    0.012    0.000    0.012    0.000 {method 'long' of 'torch._C._TensorBase' objects}
    21002    0.006    0.000    0.012    0.000 values.py:239(_get_reference)
      141    0.000    0.000    0.012    0.000 inline_closurecall.py:1314(match)
    43418    0.011    0.000    0.011    0.000 request.py:294(kwargs)
       93    0.000    0.000    0.011    0.000 <frozen importlib._bootstrap_external>:1029(get_data)
     4073    0.009    0.000    0.011    0.000 std.py:153(__init__)
       24    0.000    0.000    0.011    0.000 ssa.py:132(_find_defs_violators)
     4343    0.011    0.000    0.011    0.000 {built-in method numpy.arange}
      139    0.001    0.000    0.011    0.000 inline_closurecall.py:1327(_inline_const_arraycall)
     3381    0.002    0.000    0.011    0.000 meshes.py:597(faces_packed)
      484    0.002    0.000    0.011    0.000 profiler.py:449(__exit__)
       24    0.000    0.000    0.011    0.000 ir.py:1544(dump_to_string)
        8    0.000    0.000    0.011    0.001 arrayobj.py:3500(numpy_empty_nd)
      264    0.000    0.000    0.011    0.000 transforms.py:240(canonicalize_cfg_single_backedge)
     3864    0.002    0.000    0.011    0.000 fromnumeric.py:2675(amax)
       24    0.000    0.000    0.011    0.000 ir.py:1518(dump)
     2110    0.002    0.000    0.011    0.000 instructions.py:515(descr)
      141    0.001    0.000    0.011    0.000 ir.py:1244(dump)
     1806    0.001    0.000    0.011    0.000 lowering.py:1251(loadvar)
     4088    0.009    0.000    0.011    0.000 std.py:106(release)
      966    0.011    0.000    0.011    0.000 {built-in method torch.cos}
      966    0.011    0.000    0.011    0.000 {built-in method torch.zeros_like}
       55    0.000    0.000    0.011    0.000 base.py:429(declare_function)
     1084    0.001    0.000    0.011    0.000 functools.py:870(wrapper)
    17993    0.003    0.000    0.011    0.000 templates.py:1186(new_registrations)
      854    0.001    0.000    0.011    0.000 context.py:261(resolve_getattr)
        1    0.010    0.010    0.011    0.011 obj_io.py:430(<listcomp>)
        1    0.000    0.000    0.011    0.011 _base.py:916(todense)
      214    0.001    0.000    0.011    0.000 cpu.py:65(load_additional_registries)
        1    0.000    0.000    0.011    0.011 _compressed.py:1048(toarray)
    41537    0.011    0.000    0.011    0.000 {method 'rfind' of 'str' objects}
       24    0.001    0.000    0.011    0.000 typed_passes.py:505(run_pass)
        1    0.011    0.011    0.011    0.011 {built-in method scipy.sparse._sparsetools.csr_todense}
     9650    0.011    0.000    0.011    0.000 dtype.py:38(dtype_limits)
    79695    0.011    0.000    0.011    0.000 {built-in method torch._C._get_cudnn_enabled}
5873/5870    0.002    0.000    0.010    0.000 context.py:507(can_convert)
       24    0.000    0.000    0.010    0.000 interpreter.py:391(post_process)
       24    0.002    0.000    0.010    0.000 interpreter.py:285(peep_hole_delete_with_exit)
       63    0.000    0.000    0.010    0.000 pprint.py:55(pformat)
       43    0.000    0.000    0.010    0.000 context.py:319(resolve_setitem)
    16885    0.004    0.000    0.010    0.000 pathlib.py:1059(_make_child_relpath)
       24    0.000    0.000    0.010    0.000 codegen.py:706(_finalize_dynamic_globals)
      966    0.010    0.000    0.010    0.000 {method 'mean' of 'torch._C._TensorBase' objects}
       63    0.000    0.000    0.010    0.000 pprint.py:151(pformat)
       24    0.000    0.000    0.010    0.000 codegen.py:984(scan_unresolved_symbols)
    26837    0.007    0.000    0.010    0.000 event.py:254(on_end)
    26534    0.008    0.000    0.010    0.000 format.py:246(__del__)
    28954    0.010    0.000    0.010    0.000 _dtype.py:24(_kind_name)
  1444/63    0.001    0.000    0.010    0.000 pprint.py:163(_format)
      735    0.002    0.000    0.010    0.000 module.py:45(add_metadata)
    38600    0.008    0.000    0.010    0.000 linalg.py:116(isComplexType)
       50    0.000    0.000    0.010    0.000 codegen.py:603(_get_module_for_linking)
     1498    0.002    0.000    0.010    0.000 base.py:362(install_registry)
     4162    0.002    0.000    0.010    0.000 ansitowin32.py:49(isatty)
       15    0.000    0.000    0.010    0.001 ssa.py:68(_fix_ssa_vars)
      140    0.000    0.000    0.010    0.000 ir_print.py:11(match)
     5954    0.005    0.000    0.010    0.000 instructions.py:639(descr)
      238    0.000    0.000    0.010    0.000 context.py:405(_load_builtins)
        2    0.000    0.000    0.010    0.005 subprocess.py:736(__init__)
     1440    0.005    0.000    0.010    0.000 instructions.py:475(__init__)
      484    0.010    0.000    0.010    0.000 {built-in method torch._ops.profiler._record_function_enter}
     4830    0.010    0.000    0.010    0.000 {method 'expand_as' of 'torch._C._TensorBase' objects}
       30    0.001    0.000    0.010    0.000 ssa.py:154(_run_block_rewrite)
    24805    0.007    0.000    0.010    0.000 builder.py:351(_insert)
      966    0.010    0.000    0.010    0.000 {built-in method torch.sum}
        2    0.000    0.000    0.010    0.005 subprocess.py:1568(_execute_child)
    11737    0.005    0.000    0.010    0.000 _utils.py:625(is_primitive_dict)
    66004    0.010    0.000    0.010    0.000 {method 'copy' of 'dict' objects}
     7476    0.006    0.000    0.010    0.000 numeric.py:1391(<listcomp>)
      966    0.003    0.000    0.010    0.000 _tensor.py:597(split)
    27020    0.010    0.000    0.010    0.000 dtype.py:80(<genexpr>)
    60007    0.010    0.000    0.010    0.000 {method 'pop' of 'dict' objects}
     3872    0.009    0.000    0.009    0.000 pathlib.py:804(name)
48456/35314    0.005    0.000    0.009    0.000 {built-in method builtins.hash}
       39    0.000    0.000    0.009    0.000 pprint.py:419(_pprint_default_dict)
      482    0.000    0.000    0.009    0.000 typed_passes.py:646(_do_work_expr)
      483    0.002    0.000    0.009    0.000 reduction.py:48(dumps)
      364    0.000    0.000    0.009    0.000 lowering.py:1328(_lit_or_omitted)
      507    0.002    0.000    0.009    0.000 threading.py:341(notify)
       93    0.000    0.000    0.009    0.000 callconv.py:353(set_static_user_exc)
      215    0.000    0.000    0.009    0.000 entrypoints.py:10(init_all)
        1    0.000    0.000    0.009    0.009 dispatcher.py:233(_compilation_chain_init_hook)
     5331    0.002    0.000    0.009    0.000 ssa.py:177(_run_ssa_block_pass)
        1    0.000    0.000    0.009    0.009 __init__.py:638(<genexpr>)
    11580    0.009    0.000    0.009    0.000 utils.py:775(<lambda>)
       44    0.000    0.000    0.009    0.000 cgutils.py:667(get_item_pointer)
       39    0.000    0.000    0.009    0.000 pprint.py:189(_pprint_dict)
      135    0.000    0.000    0.009    0.000 typeinfer.py:1540(typeof_global)
      240    0.000    0.000    0.009    0.000 __init__.py:2848(get_entry_map)
    17/16    0.000    0.000    0.009    0.001 imputils.py:329(wrapper)
       44    0.000    0.000    0.009    0.000 arrayobj.py:179(populate_array)
      424    0.000    0.000    0.009    0.000 inspect.py:3103(signature)
    39/11    0.000    0.000    0.009    0.001 listconfig.py:46(__init__)
     2526    0.009    0.000    0.009    0.000 {method 'set_' of 'torch._C._TensorBase' objects}
    11588    0.009    0.000    0.009    0.000 {built-in method numpy.seterrobj}
     1765    0.001    0.000    0.009    0.000 ir.py:862(__str__)
    39/11    0.000    0.000    0.009    0.001 listconfig.py:610(_set_value)
    39/11    0.000    0.000    0.009    0.001 listconfig.py:620(_set_value_impl)
        6    0.000    0.000    0.009    0.001 hub.py:639(_is_legacy_zip_format)
      966    0.009    0.000    0.009    0.000 {method 'lt' of 'torch._C._TensorBase' objects}
1043/1042    0.005    0.000    0.009    0.000 {built-in method builtins.__build_class__}
       93    0.000    0.000    0.009    0.000 <frozen importlib._bootstrap_external>:638(_compile_bytecode)
      240    0.000    0.000    0.009    0.000 __init__.py:2526(parse_map)
      116    0.000    0.000    0.009    0.000 lowering.py:668(fold_call_args)
      424    0.000    0.000    0.009    0.000 inspect.py:2851(from_callable)
    74/18    0.000    0.000    0.009    0.000 listconfig.py:293(append)
    28486    0.009    0.000    0.009    0.000 {method 'lstrip' of 'str' objects}
       20    0.000    0.000    0.009    0.000 base.py:900(call_internal_no_propagate)
      649    0.007    0.000    0.009    0.000 analysis.py:81(def_reach)
     4287    0.002    0.000    0.009    0.000 ffi.py:309(close)
       85    0.000    0.000    0.009    0.000 linker.py:5(link_modules)
      426    0.001    0.000    0.009    0.000 inspect.py:2218(_signature_from_callable)
      483    0.009    0.000    0.009    0.000 {built-in method _new_shared_fd_cpu}
    25090    0.008    0.000    0.008    0.000 {method 'ravel' of 'numpy.ndarray' objects}
